"","time","lwp","cth","trel"
"1000",43600,14.0912733078003,2350,0.111111111111111
"1001",43604,14.0912733078003,2350,0.112222222222222
"1002",43608,14.0912733078003,2350,0.113333333333333
"1003",43612,11.6021900177002,2380,0.114444444444444
"1004",43616,11.6021900177002,2380,0.115555555555556
"1005",43620,11.6021900177002,2380,0.116666666666667
"1006",43624,11.6021900177002,2380,0.117777777777778
"1007",43628,11.6021900177002,2380,0.118888888888889
"1008",43632,11.3345975875854,2380,0.12
"1009",43636,11.3345975875854,2380,0.121111111111111
"1010",43640,11.3345975875854,2380,0.122222222222222
"1011",43644,11.3345975875854,2380,0.123333333333333
"1012",43648,11.3345975875854,2380,0.124444444444444
"1013",43652,6.95335340499878,2350,0.125555555555556
"1014",43656,6.95335340499878,2350,0.126666666666667
"1015",43660,6.95335340499878,2350,0.127777777777778
"1016",43664,6.95335340499878,2350,0.128888888888889
"1017",43668,6.95335340499878,2350,0.13
"1018",43672,6.95335340499878,2350,0.131111111111111
"1019",43676,6.95335340499878,2350,0.132222222222222
"1020",43680,6.95335340499878,2350,0.133333333333333
"1021",43684,5.45995283126831,2380,0.134444444444444
"1022",43688,5.45995283126831,2380,0.135555555555556
"1023",43692,5.45995283126831,2380,0.136666666666667
"1024",43696,5.45995283126831,2410,0.137777777777778
"1025",43700,5.45995283126831,2410,0.138888888888889
"1026",43704,5.45995283126831,2380,0.14
"1027",43708,5.45995283126831,2380,0.141111111111111
"1028",43712,55.8266944885254,2380,0.142222222222222
"1029",43716,55.8266944885254,2380,0.143333333333333
"1030",43720,55.8266944885254,2350,0.144444444444444
"1031",43724,55.8266944885254,2350,0.145555555555556
"1032",43728,55.8266944885254,2320,0.146666666666667
"1033",43732,9.20439910888672,2290,0.147777777777778
"1034",43736,9.20439910888672,2290,0.148888888888889
"1035",43740,9.20439910888672,2290,0.15
"1036",43744,9.20439910888672,2290,0.151111111111111
"1037",43748,9.20439910888672,2320,0.152222222222222
"1038",43752,35.4390716552734,2320,0.153333333333333
"1039",43756,35.4390716552734,2320,0.154444444444444
"1040",43760,35.4390716552734,2320,0.155555555555556
"1041",43764,35.4390716552734,2320,0.156666666666667
"1042",43768,35.4390716552734,2350,0.157777777777778
"1043",43772,79.0391998291016,2350,0.158888888888889
"1044",43776,79.0391998291016,2350,0.16
"1045",43780,79.0391998291016,2350,0.161111111111111
"1046",43784,79.0391998291016,2350,0.162222222222222
"1047",43788,79.0391998291016,2320,0.163333333333333
"1048",43792,93.6147689819336,2320,0.164444444444444
"1049",43796,93.6147689819336,2320,0.165555555555556
"1050",43800,93.6147689819336,2320,0.166666666666667
"1051",43804,93.6147689819336,2320,0.167777777777778
"1052",43808,93.6147689819336,2350,0.168888888888889
"1053",43812,181.399688720703,2350,0.17
"1054",43816,181.399688720703,2380,0.171111111111111
"1055",43820,181.399688720703,2440,0.172222222222222
"1056",43824,181.399688720703,2470,0.173333333333333
"1057",43828,181.399688720703,2470,0.174444444444444
"1058",43832,245.083114624023,2500,0.175555555555556
"1059",43836,245.083114624023,2500,0.176666666666667
"1060",43840,245.083114624023,2500,0.177777777777778
"1061",43844,245.083114624023,2500,0.178888888888889
"1062",43848,245.083114624023,2500,0.18
"1063",43852,255.322280883789,2500,0.181111111111111
"1064",43856,255.322280883789,2500,0.182222222222222
"1065",43860,255.322280883789,2500,0.183333333333333
"1066",43864,255.322280883789,2500,0.184444444444444
"1067",43868,255.322280883789,2530,0.185555555555556
"1068",43872,285.735412597656,2560,0.186666666666667
"1069",43876,285.735412597656,2560,0.187777777777778
"1070",43880,285.735412597656,2590,0.188888888888889
"1071",43884,285.735412597656,2620,0.19
"1072",43888,285.735412597656,2650,0.191111111111111
"1073",43892,328.629272460938,2650,0.192222222222222
"1074",43896,328.629272460938,2680,0.193333333333333
"1075",43900,328.629272460938,2710,0.194444444444444
"1076",43904,328.629272460938,2710,0.195555555555556
"1077",43908,328.629272460938,2710,0.196666666666667
"1078",43912,459.950866699219,2740,0.197777777777778
"1079",43916,459.950866699219,2740,0.198888888888889
"1080",43920,459.950866699219,2740,0.2
"1081",43924,459.950866699219,2740,0.201111111111111
"1082",43928,459.950866699219,2710,0.202222222222222
"1083",43932,568.989807128906,2710,0.203333333333333
"1084",43936,568.989807128906,2710,0.204444444444444
"1085",43940,568.989807128906,2710,0.205555555555556
"1086",43944,568.989807128906,2710,0.206666666666667
"1087",43948,568.989807128906,2710,0.207777777777778
"1088",43952,484.148681640625,2710,0.208888888888889
"1089",43956,484.148681640625,2680,0.21
"1090",43960,484.148681640625,2680,0.211111111111111
"1091",43964,484.148681640625,2650,0.212222222222222
"1092",43968,484.148681640625,2620,0.213333333333333
"1093",43972,430.090423583984,2620,0.214444444444444
"1094",43976,430.090423583984,2590,0.215555555555556
"1095",43980,430.090423583984,2560,0.216666666666667
"1096",43984,430.090423583984,2560,0.217777777777778
"1097",43988,430.090423583984,2560,0.218888888888889
"1098",43992,462.045318603516,2560,0.22
"1099",43996,462.045318603516,2590,0.221111111111111
"1100",44000,462.045318603516,2620,0.222222222222222
"1101",44004,462.045318603516,2650,0.223333333333333
"1102",44008,462.045318603516,2650,0.224444444444444
"1103",44012,568.615112304688,2680,0.225555555555556
"1104",44016,568.615112304688,2680,0.226666666666667
"1105",44020,568.615112304688,2710,0.227777777777778
"1106",44024,568.615112304688,2710,0.228888888888889
"1107",44028,568.615112304688,2710,0.23
"1108",44032,609.236694335938,2710,0.231111111111111
"1109",44036,609.236694335938,2710,0.232222222222222
"1110",44040,609.236694335938,2710,0.233333333333333
"1111",44044,609.236694335938,2710,0.234444444444444
"1112",44048,609.236694335938,2710,0.235555555555556
"1113",44052,699.622985839844,2710,0.236666666666667
"1114",44056,699.622985839844,2710,0.237777777777778
"1115",44060,699.622985839844,2740,0.238888888888889
"1116",44064,699.622985839844,2740,0.24
"1117",44068,699.622985839844,2740,0.241111111111111
"1118",44072,904.696044921875,2770,0.242222222222222
"1119",44076,904.696044921875,2770,0.243333333333333
"1120",44080,904.696044921875,2770,0.244444444444444
"1121",44084,904.696044921875,2770,0.245555555555556
"1122",44088,904.696044921875,2770,0.246666666666667
"1123",44092,710.940368652344,2770,0.247777777777778
"1124",44096,710.940368652344,2770,0.248888888888889
"1125",44100,710.940368652344,2770,0.25
"1126",44104,710.940368652344,2770,0.251111111111111
"1127",44108,710.940368652344,2770,0.252222222222222
"1128",44112,429.4033203125,2770,0.253333333333333
"1129",44116,429.4033203125,2770,0.254444444444444
"1130",44120,429.4033203125,2770,0.255555555555556
"1131",44124,429.4033203125,2770,0.256666666666667
"1132",44128,429.4033203125,2770,0.257777777777778
"1133",44132,310.301696777344,2770,0.258888888888889
"1134",44136,310.301696777344,2770,0.26
"1135",44140,310.301696777344,2770,0.261111111111111
"1136",44144,310.301696777344,2770,0.262222222222222
"1137",44148,310.301696777344,2770,0.263333333333333
"1138",44152,144.89631652832,2770,0.264444444444444
"1139",44156,144.89631652832,2770,0.265555555555556
"1140",44160,144.89631652832,2770,0.266666666666667
"1141",44164,144.89631652832,2770,0.267777777777778
"1142",44168,144.89631652832,2770,0.268888888888889
"1143",44172,73.9238433837891,2740,0.27
"1144",44176,73.9238433837891,2740,0.271111111111111
"1145",44180,73.9238433837891,2740,0.272222222222222
"1146",44184,73.9238433837891,2740,0.273333333333333
"1147",44188,73.9238433837891,2740,0.274444444444444
"1148",44192,3.38430714607239,2770,0.275555555555556
"1149",44196,3.38430714607239,2770,0.276666666666667
"1150",44200,3.38430714607239,2770,0.277777777777778
"1151",44204,3.38430714607239,2770,0.278888888888889
"1152",44208,3.38430714607239,2770,0.28
"1153",44212,15.8029737472534,2770,0.281111111111111
"1154",44216,15.8029737472534,2770,0.282222222222222
"1155",44220,15.8029737472534,2740,0.283333333333333
"1156",44224,15.8029737472534,2740,0.284444444444444
"1157",44228,15.8029737472534,2740,0.285555555555556
"1158",44232,5.3119740486145,2740,0.286666666666667
"1159",44236,5.3119740486145,2740,0.287777777777778
"1160",44240,5.3119740486145,2740,0.288888888888889
"1161",44244,5.3119740486145,2740,0.29
"1162",44248,5.3119740486145,2740,0.291111111111111
"1163",44252,15.5977182388306,2740,0.292222222222222
"1164",44256,15.5977182388306,2740,0.293333333333333
"1165",44260,15.5977182388306,2710,0.294444444444444
"1166",44264,15.5977182388306,2710,0.295555555555556
"1167",44268,15.5977182388306,2710,0.296666666666667
"1168",44272,14.7726230621338,2710,0.297777777777778
"1169",44276,14.7726230621338,2710,0.298888888888889
"1170",44280,14.7726230621338,2710,0.3
"1171",44284,14.7726230621338,2710,0.301111111111111
"1172",44288,14.7726230621338,2740,0.302222222222222
"1173",44292,14.214301109314,2740,0.303333333333333
"1174",44296,14.214301109314,2740,0.304444444444444
"1175",44300,14.214301109314,2770,0.305555555555556
"1176",44304,14.214301109314,2740,0.306666666666667
"1177",44308,14.214301109314,2740,0.307777777777778
"1178",44312,18.550422668457,2710,0.308888888888889
"1179",44316,18.550422668457,2710,0.31
"1180",44320,18.550422668457,2680,0.311111111111111
"1181",44324,18.550422668457,2650,0.312222222222222
"1182",44328,18.550422668457,2620,0.313333333333333
"1183",44332,4.15681886672974,2620,0.314444444444444
"1184",44336,4.15681886672974,2620,0.315555555555556
"1185",44340,4.15681886672974,2620,0.316666666666667
"1186",44344,4.15681886672974,2620,0.317777777777778
"1187",44348,4.15681886672974,2620,0.318888888888889
"1188",44352,7.46695327758789,2590,0.32
"1189",44356,7.46695327758789,2560,0.321111111111111
"1190",44360,7.46695327758789,2530,0.322222222222222
"1191",44364,7.46695327758789,2530,0.323333333333333
"1192",44368,7.46695327758789,2530,0.324444444444444
"1193",44372,25.0896892547607,2530,0.325555555555556
"1194",44376,25.0896892547607,2500,0.326666666666667
"1195",44380,25.0896892547607,2500,0.327777777777778
"1196",44384,25.0896892547607,2500,0.328888888888889
"1197",44388,25.0896892547607,2500,0.33
"1198",44392,17.6895618438721,2470,0.331111111111111
"1199",44396,17.6895618438721,2470,0.332222222222222
"1200",44400,17.6895618438721,2440,0.333333333333333
"1201",44404,17.6895618438721,2440,0.334444444444444
"1202",44408,17.6895618438721,2440,0.335555555555556
"1203",44412,12.6650285720825,2410,0.336666666666667
"1204",44416,12.6650285720825,2410,0.337777777777778
"1205",44420,12.6650285720825,2410,0.338888888888889
"1206",44424,12.6650285720825,2410,0.34
"1207",44428,12.6650285720825,2440,0.341111111111111
"1208",44432,9.4920244216919,2440,0.342222222222222
"1209",44436,9.4920244216919,2470,0.343333333333333
"1210",44440,9.4920244216919,2500,0.344444444444444
"1211",44444,9.4920244216919,2500,0.345555555555556
"1212",44448,9.4920244216919,2500,0.346666666666667
"1213",44452,5.88662624359131,2500,0.347777777777778
"1214",44456,5.88662624359131,2500,0.348888888888889
"1215",44460,5.88662624359131,2470,0.35
"1216",44464,5.88662624359131,2470,0.351111111111111
"1217",44468,5.88662624359131,2470,0.352222222222222
"1218",44472,9.06992626190186,2470,0.353333333333333
"1219",44476,9.06992626190186,2440,0.354444444444444
"1220",44480,9.06992626190186,2440,0.355555555555556
"1221",44484,9.06992626190186,2440,0.356666666666667
"1222",44488,9.06992626190186,2440,0.357777777777778
"1223",44492,19.401252746582,2440,0.358888888888889
"1224",44496,19.401252746582,2410,0.36
"1225",44500,19.401252746582,2410,0.361111111111111
"1226",44504,19.401252746582,2410,0.362222222222222
"1227",44508,19.401252746582,2380,0.363333333333333
"1228",44512,34.9470825195312,2380,0.364444444444444
"1229",44516,34.9470825195312,2350,0.365555555555556
"1230",44520,34.9470825195312,2350,0.366666666666667
"1231",44524,34.9470825195312,2350,0.367777777777778
"1232",44528,34.9470825195312,2350,0.368888888888889
"1233",44532,21.2940864562988,2350,0.37
"1234",44536,21.2940864562988,2350,0.371111111111111
"1235",44540,21.2940864562988,2350,0.372222222222222
"1236",44544,21.2940864562988,2350,0.373333333333333
"1237",44548,21.2940864562988,2350,0.374444444444444
"1238",44552,19.6864433288574,2350,0.375555555555556
"1239",44556,19.6864433288574,2350,0.376666666666667
"1240",44560,19.6864433288574,2350,0.377777777777778
"1241",44564,19.6864433288574,2380,0.378888888888889
"1242",44568,19.6864433288574,2380,0.38
"1243",44572,29.893346786499,2380,0.381111111111111
"1244",44576,29.893346786499,2350,0.382222222222222
"1245",44580,29.893346786499,2350,0.383333333333333
"1246",44584,29.893346786499,2320,0.384444444444444
"1247",44588,29.893346786499,2290,0.385555555555556
"1248",44592,14.200023651123,2260,0.386666666666667
"1249",44596,14.200023651123,2260,0.387777777777778
"1250",44600,14.200023651123,2260,0.388888888888889
"1251",44604,14.200023651123,2260,0.39
"1252",44608,14.200023651123,2260,0.391111111111111
"1253",44612,25.7952213287354,2230,0.392222222222222
"1254",44616,25.7952213287354,2230,0.393333333333333
"1255",44620,25.7952213287354,2230,0.394444444444444
"1256",44624,25.7952213287354,2200,0.395555555555556
"1257",44628,25.7952213287354,2200,0.396666666666667
"1258",44632,14.8723859786987,2200,0.397777777777778
"1259",44636,14.8723859786987,2200,0.398888888888889
"1260",44640,14.8723859786987,2230,0.4
"1261",44644,14.8723859786987,2230,0.401111111111111
"1262",44648,14.8723859786987,2230,0.402222222222222
"1263",44652,9.85950660705566,2230,0.403333333333333
"1264",44656,9.85950660705566,2230,0.404444444444444
"1265",44660,9.85950660705566,2230,0.405555555555556
"1266",44664,9.85950660705566,2200,0.406666666666667
"1267",44668,9.85950660705566,2200,0.407777777777778
"1268",44672,31.6270618438721,2200,0.408888888888889
"1269",44676,31.6270618438721,2170,0.41
"1270",44680,31.6270618438721,2170,0.411111111111111
"1271",44684,31.6270618438721,2140,0.412222222222222
"1272",44688,31.6270618438721,2140,0.413333333333333
"1273",44692,43.508113861084,2140,0.414444444444444
"1274",44696,43.508113861084,2140,0.415555555555556
"1275",44700,43.508113861084,2140,0.416666666666667
"1276",44704,43.508113861084,2140,0.417777777777778
"1277",44708,43.508113861084,2170,0.418888888888889
"1278",44712,21.5249366760254,2170,0.42
"1279",44716,21.5249366760254,2170,0.421111111111111
"1280",44720,21.5249366760254,2170,0.422222222222222
"1281",44724,21.5249366760254,2170,0.423333333333333
"1282",44728,21.5249366760254,2170,0.424444444444444
"1283",44732,31.6079292297363,2170,0.425555555555556
"1284",44736,31.6079292297363,2170,0.426666666666667
"1285",44740,31.6079292297363,2170,0.427777777777778
"1286",44744,31.6079292297363,2200,0.428888888888889
"1287",44748,31.6079292297363,2200,0.43
"1288",44752,36.8179016113281,2200,0.431111111111111
"1289",44756,36.8179016113281,2200,0.432222222222222
"1290",44760,36.8179016113281,2200,0.433333333333333
"1291",44764,36.8179016113281,2200,0.434444444444444
"1292",44768,36.8179016113281,2200,0.435555555555556
"1293",44772,43.2753295898438,2200,0.436666666666667
"1294",44776,43.2753295898438,2200,0.437777777777778
"1295",44780,43.2753295898438,2200,0.438888888888889
"1296",44784,43.2753295898438,2200,0.44
"1297",44788,43.2753295898438,2200,0.441111111111111
"1298",44792,43.5939025878906,2200,0.442222222222222
"1299",44796,43.5939025878906,2200,0.443333333333333
"1300",44800,43.5939025878906,2200,0.444444444444444
"1301",44804,43.5939025878906,2200,0.445555555555556
"1302",44808,43.5939025878906,2230,0.446666666666667
"1303",44812,49.5703506469727,2230,0.447777777777778
"1304",44816,49.5703506469727,2230,0.448888888888889
"1305",44820,49.5703506469727,2230,0.45
"1306",44824,49.5703506469727,2260,0.451111111111111
"1307",44828,49.5703506469727,2260,0.452222222222222
"1308",44832,49.5703506469727,2260,0.453333333333333
"1309",44836,49.5703506469727,2290,0.454444444444444
"1310",44840,49.5703506469727,2290,0.455555555555556
"1311",44844,49.5703506469727,2290,0.456666666666667
"1312",44848,49.5703506469727,2320,0.457777777777778
"1313",44852,32.1721115112305,2320,0.458888888888889
"1314",44856,32.1721115112305,2320,0.46
"1315",44860,32.1721115112305,2320,0.461111111111111
"1316",44864,32.1721115112305,2320,0.462222222222222
"1317",44868,32.1721115112305,2290,0.463333333333333
"1318",44872,32.1721115112305,2290,0.464444444444444
"1319",44876,32.1721115112305,2290,0.465555555555556
"1320",44880,32.1721115112305,2290,0.466666666666667
"1321",44884,32.1721115112305,2320,0.467777777777778
"1322",44888,32.1721115112305,2320,0.468888888888889
"1323",44892,25.9993839263916,2320,0.47
"1324",44896,25.9993839263916,2320,0.471111111111111
"1325",44900,25.9993839263916,2350,0.472222222222222
"1326",44904,25.9993839263916,2350,0.473333333333333
"1327",44908,25.9993839263916,2380,0.474444444444444
"1328",44912,33.7902717590332,2410,0.475555555555556
"1329",44916,33.7902717590332,2440,0.476666666666667
"1330",44920,33.7902717590332,2560,0.477777777777778
"1331",44924,33.7902717590332,2620,0.478888888888889
"1332",44928,33.7902717590332,2650,0.48
"1333",44932,30.1191902160645,2680,0.481111111111111
"1334",44936,30.1191902160645,2680,0.482222222222222
"1335",44940,30.1191902160645,2680,0.483333333333333
"1336",44944,30.1191902160645,2680,0.484444444444444
"1337",44948,30.1191902160645,2650,0.485555555555556
"1338",44952,43.7698669433594,2650,0.486666666666667
"1339",44956,43.7698669433594,2650,0.487777777777778
"1340",44960,43.7698669433594,2650,0.488888888888889
"1341",44964,43.7698669433594,2650,0.49
"1342",44968,43.7698669433594,2650,0.491111111111111
"1343",44972,30.7387142181396,2650,0.492222222222222
"1344",44976,30.7387142181396,2680,0.493333333333333
"1345",44980,30.7387142181396,2680,0.494444444444444
"1346",44984,30.7387142181396,2680,0.495555555555556
"1347",44988,30.7387142181396,2680,0.496666666666667
"1348",44992,15.1401958465576,2680,0.497777777777778
"1349",44996,15.1401958465576,2680,0.498888888888889
"1350",45000,15.1401958465576,2680,0.5
"1351",45004,15.1401958465576,2680,0.501111111111111
"1352",45008,15.1401958465576,2680,0.502222222222222
"1353",45012,14.3132457733154,2710,0.503333333333333
"1354",45016,14.3132457733154,2710,0.504444444444444
"1355",45020,14.3132457733154,2710,0.505555555555556
"1356",45024,14.3132457733154,2710,0.506666666666667
"1357",45028,14.3132457733154,2710,0.507777777777778
"1358",45032,12.8646593093872,2710,0.508888888888889
"1359",45036,12.8646593093872,2710,0.51
"1360",45040,12.8646593093872,2710,0.511111111111111
"1361",45044,12.8646593093872,2710,0.512222222222222
"1362",45048,12.8646593093872,2680,0.513333333333333
"1363",45052,16.1273956298828,2680,0.514444444444444
"1364",45056,16.1273956298828,2680,0.515555555555556
"1365",45060,16.1273956298828,2650,0.516666666666667
"1366",45064,16.1273956298828,2650,0.517777777777778
"1367",45068,16.1273956298828,2620,0.518888888888889
"1368",45072,17.2506885528564,2620,0.52
"1369",45076,17.2506885528564,2620,0.521111111111111
"1370",45080,17.2506885528564,2620,0.522222222222222
"1371",45084,17.2506885528564,2620,0.523333333333333
"1372",45088,17.2506885528564,2620,0.524444444444444
"1373",45092,17.6498203277588,2590,0.525555555555556
"1374",45096,17.6498203277588,2590,0.526666666666667
"1375",45100,17.6498203277588,2590,0.527777777777778
"1376",45104,17.6498203277588,2560,0.528888888888889
"1377",45108,17.6498203277588,2530,0.53
"1378",45112,22.6267757415771,2500,0.531111111111111
"1379",45116,22.6267757415771,2500,0.532222222222222
"1380",45120,22.6267757415771,2470,0.533333333333333
"1381",45124,22.6267757415771,2470,0.534444444444444
"1382",45128,22.6267757415771,2500,0.535555555555556
"1383",45132,18.4102725982666,2500,0.536666666666667
"1384",45136,18.4102725982666,2500,0.537777777777778
"1385",45140,18.4102725982666,2470,0.538888888888889
"1386",45144,18.4102725982666,2470,0.54
"1387",45148,18.4102725982666,2440,0.541111111111111
"1388",45152,14.9419717788696,2410,0.542222222222222
"1389",45156,14.9419717788696,2380,0.543333333333333
"1390",45160,14.9419717788696,2380,0.544444444444444
"1391",45164,14.9419717788696,2380,0.545555555555556
"1392",45168,14.9419717788696,2380,0.546666666666667
"1393",45172,24.5274906158447,2380,0.547777777777778
"1394",45176,24.5274906158447,2350,0.548888888888889
"1395",45180,24.5274906158447,2350,0.55
"1396",45184,24.5274906158447,2350,0.551111111111111
"1397",45188,24.5274906158447,2350,0.552222222222222
"1398",45192,16.3964614868164,2380,0.553333333333333
"1399",45196,16.3964614868164,2380,0.554444444444444
"1400",45200,16.3964614868164,2410,0.555555555555556
"1401",45204,16.3964614868164,2410,0.556666666666667
"1402",45208,16.3964614868164,2410,0.557777777777778
"1403",45212,11.8981733322144,2410,0.558888888888889
"1404",45216,11.8981733322144,2380,0.56
"1405",45220,11.8981733322144,2380,0.561111111111111
"1406",45224,11.8981733322144,2380,0.562222222222222
"1407",45228,11.8981733322144,2380,0.563333333333333
"1408",45232,10.1774129867554,2380,0.564444444444444
"1409",45236,10.1774129867554,2380,0.565555555555556
"1410",45240,10.1774129867554,2380,0.566666666666667
"1411",45244,10.1774129867554,2380,0.567777777777778
"1412",45248,10.1774129867554,2380,0.568888888888889
"1413",45252,5.98022413253784,2350,0.57
"1414",45256,5.98022413253784,2350,0.571111111111111
"1415",45260,5.98022413253784,2350,0.572222222222222
"1416",45264,5.98022413253784,2320,0.573333333333333
"1417",45268,5.98022413253784,2320,0.574444444444444
"1418",45272,3.10832333564758,2320,0.575555555555556
"1419",45276,3.10832333564758,2350,0.576666666666667
"1420",45280,3.10832333564758,2350,0.577777777777778
"1421",45284,3.10832333564758,2350,0.578888888888889
"1422",45288,3.10832333564758,2380,0.58
"1423",45292,9.38869762420654,2380,0.581111111111111
"1424",45296,9.38869762420654,2380,0.582222222222222
"1425",45300,9.38869762420654,2380,0.583333333333333
"1426",45304,9.38869762420654,2380,0.584444444444444
"1427",45308,9.38869762420654,2380,0.585555555555556
"1428",45312,23.0854759216309,2380,0.586666666666667
"1429",45316,23.0854759216309,2380,0.587777777777778
"1430",45320,23.0854759216309,2410,0.588888888888889
"1431",45324,23.0854759216309,2410,0.59
"1432",45328,23.0854759216309,2410,0.591111111111111
"1433",45332,26.6602382659912,2410,0.592222222222222
"1434",45336,26.6602382659912,2410,0.593333333333333
"1435",45340,26.6602382659912,2410,0.594444444444444
"1436",45344,26.6602382659912,2410,0.595555555555556
"1437",45348,26.6602382659912,2380,0.596666666666667
"1438",45352,20.8154907226562,2380,0.597777777777778
"1439",45356,20.8154907226562,2380,0.598888888888889
"1440",45360,20.8154907226562,2380,0.6
"1441",45364,20.8154907226562,2380,0.601111111111111
"1442",45368,20.8154907226562,2380,0.602222222222222
"1443",45372,14.7474184036255,2380,0.603333333333333
"1444",45376,14.7474184036255,2380,0.604444444444444
"1445",45380,14.7474184036255,2380,0.605555555555556
"1446",45384,14.7474184036255,2380,0.606666666666667
"1447",45388,14.7474184036255,2380,0.607777777777778
"1448",45392,18.5054416656494,2380,0.608888888888889
"1449",45396,18.5054416656494,2350,0.61
"1450",45400,18.5054416656494,2350,0.611111111111111
"1451",45404,18.5054416656494,2350,0.612222222222222
"1452",45408,18.5054416656494,2350,0.613333333333333
"1453",45412,14.0338125228882,2350,0.614444444444444
"1454",45416,14.0338125228882,2350,0.615555555555556
"1455",45420,14.0338125228882,2380,0.616666666666667
"1456",45424,14.0338125228882,2350,0.617777777777778
"1457",45428,14.0338125228882,2350,0.618888888888889
"1458",45432,13.5413494110107,2350,0.62
"1459",45436,13.5413494110107,2350,0.621111111111111
"1460",45440,13.5413494110107,2320,0.622222222222222
"1461",45444,13.5413494110107,2320,0.623333333333333
"1462",45448,13.5413494110107,2320,0.624444444444444
"1463",45452,17.2685928344727,2320,0.625555555555556
"1464",45456,17.2685928344727,2290,0.626666666666667
"1465",45460,17.2685928344727,2290,0.627777777777778
"1466",45464,17.2685928344727,2290,0.628888888888889
"1467",45468,17.2685928344727,2290,0.63
"1468",45472,45.2544326782227,2290,0.631111111111111
"1469",45476,45.2544326782227,2290,0.632222222222222
"1470",45480,45.2544326782227,2290,0.633333333333333
"1471",45484,45.2544326782227,2290,0.634444444444444
"1472",45488,45.2544326782227,2290,0.635555555555556
"1473",45492,84.1352310180664,2290,0.636666666666667
"1474",45496,84.1352310180664,2290,0.637777777777778
"1475",45500,84.1352310180664,2290,0.638888888888889
"1476",45504,84.1352310180664,2290,0.64
"1477",45508,84.1352310180664,2290,0.641111111111111
"1478",45512,90.9990158081055,2290,0.642222222222222
"1479",45516,90.9990158081055,2320,0.643333333333333
"1480",45520,90.9990158081055,2320,0.644444444444444
"1481",45524,90.9990158081055,2320,0.645555555555556
"1482",45528,90.9990158081055,2320,0.646666666666667
"1483",45532,91.2246398925781,2350,0.647777777777778
"1484",45536,91.2246398925781,2350,0.648888888888889
"1485",45540,91.2246398925781,2350,0.65
"1486",45544,91.2246398925781,2350,0.651111111111111
"1487",45548,91.2246398925781,2350,0.652222222222222
"1488",45552,82.9025497436523,2350,0.653333333333333
"1489",45556,82.9025497436523,2350,0.654444444444444
"1490",45560,82.9025497436523,2350,0.655555555555556
"1491",45564,82.9025497436523,2380,0.656666666666667
"1492",45568,82.9025497436523,2380,0.657777777777778
"1493",45572,141.847991943359,2380,0.658888888888889
"1494",45576,141.847991943359,2410,0.66
"1495",45580,141.847991943359,2410,0.661111111111111
"1496",45584,141.847991943359,2440,0.662222222222222
"1497",45588,141.847991943359,2470,0.663333333333333
"1498",45592,183.537643432617,2500,0.664444444444444
"1499",45596,183.537643432617,2530,0.665555555555556
"1500",45600,183.537643432617,2560,0.666666666666667
"1501",45604,183.537643432617,2560,0.667777777777778
"1502",45608,183.537643432617,2560,0.668888888888889
"1503",45612,190.481689453125,2560,0.67
"1504",45616,190.481689453125,2530,0.671111111111111
"1505",45620,190.481689453125,2470,0.672222222222222
"1506",45624,190.481689453125,2440,0.673333333333333
"1507",45628,190.481689453125,2380,0.674444444444444
"1508",45632,102.42121887207,2350,0.675555555555556
"1509",45636,102.42121887207,2320,0.676666666666667
"1510",45640,102.42121887207,2290,0.677777777777778
"1511",45644,102.42121887207,2260,0.678888888888889
"1512",45648,102.42121887207,2260,0.68
"1513",45652,62.6451530456543,2260,0.681111111111111
"1514",45656,62.6451530456543,2260,0.682222222222222
"1515",45660,62.6451530456543,2260,0.683333333333333
"1516",45664,62.6451530456543,2260,0.684444444444444
"1517",45668,62.6451530456543,2290,0.685555555555556
"1518",45672,137.490814208984,2290,0.686666666666667
"1519",45676,137.490814208984,2290,0.687777777777778
"1520",45680,137.490814208984,2290,0.688888888888889
"1521",45684,137.490814208984,2290,0.69
"1522",45688,137.490814208984,2290,0.691111111111111
"1523",45692,201.340667724609,2290,0.692222222222222
"1524",45696,201.340667724609,2290,0.693333333333333
"1525",45700,201.340667724609,2320,0.694444444444444
"1526",45704,201.340667724609,2320,0.695555555555556
"1527",45708,201.340667724609,2350,0.696666666666667
"1528",45712,343.504364013672,2350,0.697777777777778
"1529",45716,343.504364013672,2380,0.698888888888889
"1530",45720,343.504364013672,2380,0.7
"1531",45724,343.504364013672,2380,0.701111111111111
"1532",45728,343.504364013672,2350,0.702222222222222
"1533",45732,432.368072509766,2380,0.703333333333333
"1534",45736,432.368072509766,2380,0.704444444444444
"1535",45740,432.368072509766,2410,0.705555555555556
"1536",45744,432.368072509766,2440,0.706666666666667
"1537",45748,432.368072509766,2470,0.707777777777778
"1538",45752,466.099029541016,2530,0.708888888888889
"1539",45756,466.099029541016,2560,0.71
"1540",45760,466.099029541016,2590,0.711111111111111
"1541",45764,466.099029541016,2620,0.712222222222222
"1542",45768,466.099029541016,2650,0.713333333333333
"1543",45772,496.730346679688,2650,0.714444444444444
"1544",45776,496.730346679688,2620,0.715555555555556
"1545",45780,496.730346679688,2590,0.716666666666667
"1546",45784,496.730346679688,2530,0.717777777777778
"1547",45788,496.730346679688,2470,0.718888888888889
"1548",45792,402.021728515625,2440,0.72
"1549",45796,402.021728515625,2440,0.721111111111111
"1550",45800,402.021728515625,2440,0.722222222222222
"1551",45804,402.021728515625,2440,0.723333333333333
"1552",45808,402.021728515625,2410,0.724444444444444
"1553",45812,284.271301269531,2380,0.725555555555556
